zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Total
steelscrap_source_Region7Jilin_Region7Jilin_scrapeaf100_transforms,6.951519175327875e6,0.0,0.0,0.0,0.0,0.0,6.951519175327875e6
Region7Jilin_scrapeaf100_transforms_crudesteel_Region7Jilin,0.0,6.241751789321269e8,9.373327942614906e7,0.0,0.0,0.0,7.179084583582759e8
steelscrap_source_Region8Heilongjiang_Region8Heilongjiang_scrapeaf100_transforms,4.293038642839405e6,0.0,0.0,0.0,0.0,0.0,4.293038642839405e6
Region8Heilongjiang_scrapeaf100_transforms_crudesteel_Region8Heilongjiang,0.0,3.854708726931498e8,5.788671232105737e7,0.0,0.0,0.0,4.433575850142072e8
steelscrap_source_Region9Shanghai_Region9Shanghai_scrapeaf100_transforms,1.5162892671310857e7,0.0,0.0,0.0,0.0,0.0,1.5162892671310857e7
Region9Shanghai_scrapeaf100_transforms_crudesteel_Region9Shanghai,0.0,1.3614723641753657e9,2.044542523471704e8,0.0,0.0,0.0,1.565926616522536e9
steelscrap_source_Region10Jiangsu_Region10Jiangsu_scrapeaf100_transforms,116731.47296638695,0.0,0.0,0.0,0.0,0.0,116731.47296638695
Region10Jiangsu_scrapeaf100_transforms_crudesteel_Region10Jiangsu,0.0,1.0481289943700494e7,1.573990303043108e6,0.0,0.0,0.0,1.2055280246743603e7
steelscrap_source_Region11Zhejiang_Region11Zhejiang_scrapeaf100_transforms,6.281941021071821e7,0.0,0.0,0.0,0.0,0.0,6.281941021071821e7
Region11Zhejiang_scrapeaf100_transforms_crudesteel_Region11Zhejiang,0.0,5.640539228870994e9,8.470478440979658e8,0.0,0.0,0.0,6.48758707296896e9
steelscrap_source_Region12Anhui_Region12Anhui_scrapeaf100_transforms,1.2686550968714435e7,0.0,0.0,0.0,0.0,0.0,1.2686550968714435e7
Region12Anhui_scrapeaf100_transforms_crudesteel_Region12Anhui,0.0,1.1391222582012641e9,1.7106361888852942e8,0.0,0.0,0.0,1.3101858770897937e9
steelscrap_source_Region13Fujian_Region13Fujian_scrapeaf100_transforms,1.892447237446584e7,0.0,0.0,0.0,0.0,0.0,1.892447237446584e7
Region13Fujian_scrapeaf100_transforms_crudesteel_Region13Fujian,0.0,1.6992236707699509e9,2.5517484917022955e8,0.0,0.0,0.0,1.9543985199401803e9
steelscrap_source_Region14Jiangxi_Region14Jiangxi_scrapeaf100_transforms,9.76023224514609e6,0.0,0.0,0.0,0.0,0.0,9.76023224514609e6
Region14Jiangxi_scrapeaf100_transforms_crudesteel_Region14Jiangxi,0.0,8.763688273572001e8,1.3160556034217359e8,0.0,0.0,0.0,1.0079743876993737e9
steelscrap_source_Region15Shandong_Region15Shandong_scrapeaf100_transforms,5849.77448022488,0.0,0.0,0.0,0.0,0.0,5849.77448022488
Region15Shandong_scrapeaf100_transforms_crudesteel_Region15Shandong,0.0,525249.7966007177,78877.51326083521,0.0,0.0,0.0,604127.3098615529
steelscrap_source_Region16Henan_Region16Henan_scrapeaf100_transforms,1110.4380365453128,0.0,0.0,0.0,0.0,0.0,1110.4380365453128
Region16Henan_scrapeaf100_transforms_crudesteel_Region16Henan,0.0,99705.95529875881,14972.985924334473,0.0,0.0,0.0,114678.94122309328
