zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Total
Region25Yunnan,0.0,17131.705688208418,4.712689151988873e9,3.4374186327717826e6,191330.8538234618,0.0,4.716335033181156e9
Region11Zhejiang,0.0,52596.07816524708,1.7647015708797726e8,128649.91563666369,191705.5415447636,0.0,1.7684310862332392e8
cement_Region1Beijing_cement_Region2Tianjin,0.0,0.0,0.0,1592.25661258328,0.0,0.0,1592.25661258328
cement_Region1Beijing_cement_Region3Hebei,0.0,0.0,0.0,1682.979101814767,0.0,0.0,1682.979101814767
cement_Region1Beijing_cement_Region4Shanxi,0.0,0.0,0.0,1729.1447937822852,0.0,0.0,1729.1447937822852
cement_Region1Beijing_cement_Region5Innermongolia,0.0,0.0,0.0,1752.1076008765504,0.0,0.0,1752.1076008765504
cement_Region1Beijing_cement_Region6Liaoning,0.0,0.0,0.0,1854.4447120675748,0.0,0.0,1854.4447120675748
cement_Region1Beijing_cement_Region7Jilin,0.0,0.0,0.0,1863.8919814123662,0.0,0.0,1863.8919814123662
cement_Region1Beijing_cement_Region8Heilongjiang,0.0,0.0,0.0,1931.0864430400125,0.0,0.0,1931.0864430400125
cement_Region1Beijing_cement_Region9Shanghai,0.0,0.0,0.0,1946.839173144645,0.0,0.0,1946.839173144645
cement_Region1Beijing_cement_Region10Jiangsu,0.0,0.0,0.0,1902.2925399855799,0.0,0.0,1902.2925399855799
cement_Region1Beijing_cement_Region11Zhejiang,0.0,0.0,0.0,1942.6008985276148,0.0,0.0,1942.6008985276148
cement_Region1Beijing_cement_Region12Anhui,0.0,0.0,0.0,1872.860635340188,0.0,0.0,1872.860635340188
cement_Region1Beijing_cement_Region13Fujian,0.0,0.0,0.0,2007.388189903978,0.0,0.0,2007.388189903978
cement_Region1Beijing_cement_Region14Jiangxi,0.0,0.0,0.0,1930.5261956362392,0.0,0.0,1930.5261956362392
cement_Region1Beijing_cement_Region15Shandong,0.0,0.0,0.0,1719.6969432853912,0.0,0.0,1719.6969432853912
cement_Region1Beijing_cement_Region16Henan,0.0,0.0,0.0,1800.4055626122426,0.0,0.0,1800.4055626122426
cement_Region1Beijing_cement_Region17Hubei,0.0,0.0,0.0,1912.6998201403771,0.0,0.0,1912.6998201403771
cement_Region1Beijing_cement_Region18Hunan,0.0,0.0,0.0,1981.7795800646218,0.0,0.0,1981.7795800646218
cement_Region1Beijing_cement_Region19Guangdong,0.0,0.0,0.0,2609.766542101594,0.0,0.0,2609.766542101594
cement_Region1Beijing_cement_Region20Guangxi,0.0,0.0,0.0,2098.777198286989,0.0,0.0,2098.777198286989
cement_Region1Beijing_cement_Region21Hainan,0.0,0.0,0.0,2112.4878033491123,0.0,0.0,2112.4878033491123
cement_Region1Beijing_cement_Region22Chongqing,0.0,0.0,0.0,1994.0578643162448,0.0,0.0,1994.0578643162448
cement_Region1Beijing_cement_Region23Sichuan,0.0,0.0,0.0,1982.9983464982167,0.0,0.0,1982.9983464982167
