zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Total
Region4Shanxi_scrapeaf100_transforms_crudesteel_Region4Shanxi,0.0,318101.41678326286,43828.98633706177,0.0,0.0,0.0,361930.4031203246
steelscrap_source_Region5Innermongolia_Region5Innermongolia_scrapeaf100_transforms,8.204133631787425e7,0.0,0.0,0.0,0.0,0.0,8.204133631787425e7
Region5Innermongolia_scrapeaf100_transforms_crudesteel_Region5Innermongolia,0.0,8.028806464988709e9,1.1062335163903568e9,0.0,0.0,0.0,9.135039981379066e9
steelscrap_source_Region6Liaoning_Region6Liaoning_scrapeaf100_transforms,1.1965557808828574e7,0.0,0.0,0.0,0.0,0.0,1.1965557808828574e7
Region6Liaoning_scrapeaf100_transforms_crudesteel_Region6Liaoning,0.0,1.1709846792413685e9,1.613418513704621e8,0.0,0.0,0.0,1.3323265306118307e9
steelscrap_source_Region7Jilin_Region7Jilin_scrapeaf100_transforms,3.3052127341259704e6,0.0,0.0,0.0,0.0,0.0,3.3052127341259704e6
Region7Jilin_scrapeaf100_transforms_crudesteel_Region7Jilin,0.0,3.2345783916896063e8,4.4567010599676855e7,0.0,0.0,0.0,3.680248497686375e8
steelscrap_source_Region8Heilongjiang_Region8Heilongjiang_scrapeaf100_transforms,4.202581303239325e6,0.0,0.0,0.0,0.0,0.0,4.202581303239325e6
Region8Heilongjiang_scrapeaf100_transforms_crudesteel_Region8Heilongjiang,0.0,4.112769666056445e8,5.6666998633297026e7,0.0,0.0,0.0,4.6794396523894155e8
steelscrap_source_Region9Shanghai_Region9Shanghai_scrapeaf100_transforms,1.6570679548750946e7,0.0,0.0,0.0,0.0,0.0,1.6570679548750946e7
Region9Shanghai_scrapeaf100_transforms_crudesteel_Region9Shanghai,0.0,1.6216554368981266e9,2.23436647047872e8,0.0,0.0,0.0,1.8450920839459987e9
steelscrap_source_Region10Jiangsu_Region10Jiangsu_scrapeaf100_transforms,3.4826314791483626e7,0.0,0.0,0.0,0.0,0.0,3.4826314791483626e7
Region10Jiangsu_scrapeaf100_transforms_crudesteel_Region10Jiangsu,0.0,3.408205593656039e9,4.695929930422985e8,0.0,0.0,0.0,3.8777985866983376e9
steelscrap_source_Region11Zhejiang_Region11Zhejiang_scrapeaf100_transforms,2.5447956016154476e7,0.0,0.0,0.0,0.0,0.0,2.5447956016154476e7
Region11Zhejiang_scrapeaf100_transforms_crudesteel_Region11Zhejiang,0.0,2.4904118210801926e9,3.4313655935129434e8,0.0,0.0,0.0,2.833548380431487e9
