zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Total
Region13Fujian_bfbofccs_transforms_crudesteel_Region13Fujian,0.0,2832.1300619722283,389.7957152351707,0.0,0.0,0.0,3221.925777207399
steelscrap_source_Region15Shandong_Region15Shandong_bfbofccs_transforms,0.025990376161705103,0.0,0.0,0.0,0.0,0.0,0.025990376161705103
Region15Shandong_bfbofccs_transforms_crudesteel_Region15Shandong,0.0,2962.7963739771944,407.7797652013114,0.0,0.0,0.0,3370.576139178506
steelscrap_source_Region16Henan_Region16Henan_bfbofccs_transforms,0.02593099462792854,0.0,0.0,0.0,0.0,0.0,0.02593099462792854
Region16Henan_bfbofccs_transforms_crudesteel_Region16Henan,0.0,2956.027122471953,406.8480900400885,0.0,0.0,0.0,3362.875212512042
steelscrap_source_Region17Hubei_Region17Hubei_bfbofccs_transforms,0.025399677819109335,0.0,0.0,0.0,0.0,0.0,0.025399677819109335
Region17Hubei_bfbofccs_transforms_crudesteel_Region17Hubei,0.0,2895.4591836007135,398.51191813554175,0.0,0.0,0.0,3293.971101736255
steelscrap_source_Region18Hunan_Region18Hunan_bfbofccs_transforms,0.020354003037990863,0.0,0.0,0.0,0.0,0.0,0.020354003037990863
Region18Hunan_bfbofccs_transforms_crudesteel_Region18Hunan,0.0,2320.272935708207,319.34707401303615,0.0,0.0,0.0,2639.620009721243
steelscrap_source_Region19Guangdong_Region19Guangdong_bfbofccs_transforms,0.024462874391803443,0.0,0.0,0.0,0.0,0.0,0.024462874391803443
Region19Guangdong_bfbofccs_transforms_crudesteel_Region19Guangdong,0.0,2788.667431904525,383.8138052937027,0.0,0.0,0.0,3172.481237198228
steelscrap_source_Region20Guangxi_Region20Guangxi_bfbofccs_transforms,0.024191875390934633,0.0,0.0,0.0,0.0,0.0,0.024191875390934633
Region20Guangxi_bfbofccs_transforms_crudesteel_Region20Guangxi,0.0,2757.7746563583005,379.56192728099074,0.0,0.0,0.0,3137.3365836392913
steelscrap_source_Region22Chongqing_Region22Chongqing_bfbofccs_transforms,0.025191432094986567,0.0,0.0,0.0,0.0,0.0,0.025191432094986567
Region22Chongqing_bfbofccs_transforms_crudesteel_Region22Chongqing,0.0,2871.720024440859,395.2446167329525,0.0,0.0,0.0,3266.9646411738117
steelscrap_source_Region23Sichuan_Region23Sichuan_bfbofccs_transforms,0.019589670465660694,0.0,0.0,0.0,0.0,0.0,0.019589670465660694
Region23Sichuan_bfbofccs_transforms_crudesteel_Region23Sichuan,0.0,2233.1421546943807,307.35496759097714,0.0,0.0,0.0,2540.497122285358
steelscrap_source_Region25Yunnan_Region25Yunnan_bfbofccs_transforms,0.02491445561131301,0.0,0.0,0.0,0.0,0.0,0.02491445561131301
Region25Yunnan_bfbofccs_transforms_crudesteel_Region25Yunnan,0.0,2840.1458403505903,390.89895413938416,0.0,0.0,0.0,3231.0447944899743
steelscrap_source_Region27Shaanxi_Region27Shaanxi_bfbofccs_transforms,0.025791106160389415,0.0,0.0,0.0,0.0,0.0,0.025791106160389415
Region27Shaanxi_bfbofccs_transforms_crudesteel_Region27Shaanxi,0.0,2940.080410434869,404.6532896996635,0.0,0.0,0.0,3344.7337001345327
steelscrap_source_Region28Gansu_Region28Gansu_bfbofccs_transforms,0.0196580381957331,0.0,0.0,0.0,0.0,0.0,0.0196580381957331
Region28Gansu_bfbofccs_transforms_crudesteel_Region28Gansu,0.0,2240.935795751952,308.42763297845823,0.0,0.0,0.0,2549.3634287304103
steelscrap_source_Region29Qinghai_Region29Qinghai_bfbofccs_transforms,0.02573650010090508,0.0,0.0,0.0,0.0,0.0,0.02573650010090508
Region29Qinghai_bfbofccs_transforms_crudesteel_Region29Qinghai,0.0,2933.855543429067,403.7965400329195,0.0,0.0,0.0,3337.6520834619864
steelscrap_source_Region30Ningxia_Region30Ningxia_bfbofccs_transforms,0.02151658688094651,0.0,0.0,0.0,0.0,0.0,0.02151658688094651
Region30Ningxia_bfbofccs_transforms_crudesteel_Region30Ningxia,0.0,2452.8027295412276,337.58760133583064,0.0,0.0,0.0,2790.390330877058
steelscrap_source_Region31Xinjiang_Region31Xinjiang_bfbofccs_transforms,0.026468123498875663,0.0,0.0,0.0,0.0,0.0,0.026468123498875663
Region31Xinjiang_bfbofccs_transforms_crudesteel_Region31Xinjiang,0.0,3017.2576126079653,415.27545113386054,0.0,0.0,0.0,3432.5330637418256
Region1Beijing_drieaf_transforms_crudesteel_Region1Beijing,0.0,2313.921768756506,318.6472234737233,0.0,0.0,0.0,2632.5689922302295
Region2Tianjin_drieaf_transforms_crudesteel_Region2Tianjin,0.0,2091.875386464462,288.06949861063595,0.0,0.0,0.0,2379.944885075098
Region3Hebei_drieaf_transforms_crudesteel_Region3Hebei,0.0,2221.633562348741,305.9383319596391,0.0,0.0,0.0,2527.5718943083803
Region4Shanxi_drieaf_transforms_crudesteel_Region4Shanxi,0.0,2246.918412041013,309.4202764485069,0.0,0.0,0.0,2556.33868848952
Region5Innermongolia_drieaf_transforms_crudesteel_Region5Innermongolia,0.0,2409.410655842879,331.7968766528021,0.0,0.0,0.0,2741.207532495681
Region6Liaoning_drieaf_transforms_crudesteel_Region6Liaoning,0.0,2096.9141778385188,288.7633841614294,0.0,0.0,0.0,2385.677561999948
Region7Jilin_drieaf_transforms_crudesteel_Region7Jilin,0.0,2242.930291373488,308.8710774242599,0.0,0.0,0.0,2551.801368797748
Region8Heilongjiang_drieaf_transforms_crudesteel_Region8Heilongjiang,0.0,2260.705332908398,311.31885578423135,0.0,0.0,0.0,2572.024188692629
Region9Shanghai_drieaf_transforms_crudesteel_Region9Shanghai,0.0,1919.4367097176423,264.3231877773249,0.0,0.0,0.0,2183.7598974949674
Region10Jiangsu_drieaf_transforms_crudesteel_Region10Jiangsu,0.0,2218.9353720627437,305.5667676074446,0.0,0.0,0.0,2524.502139670188
Region11Zhejiang_drieaf_transforms_crudesteel_Region11Zhejiang,0.0,2272.8943366456574,312.99738798451216,0.0,0.0,0.0,2585.8917246301694
Region12Anhui_drieaf_transforms_crudesteel_Region12Anhui,0.0,2219.613882291531,305.66020438798785,0.0,0.0,0.0,2525.274086679519
Region13Fujian_drieaf_transforms_crudesteel_Region13Fujian,0.0,1562.9010586496006,215.22511678105224,0.0,0.0,0.0,1778.126175430653
Region14Jiangxi_drieaf_transforms_crudesteel_Region14Jiangxi,0.0,2336.834578002137,321.8025172899126,0.0,0.0,0.0,2658.6370952920493
Region15Shandong_drieaf_transforms_crudesteel_Region15Shandong,0.0,1965.1778208230085,270.62213800508505,0.0,0.0,0.0,2235.7999588280936
Region16Henan_drieaf_transforms_crudesteel_Region16Henan,0.0,2174.9296178127915,299.50679116487464,0.0,0.0,0.0,2474.4364089776664
Region17Hubei_drieaf_transforms_crudesteel_Region17Hubei,0.0,2167.560247544346,298.49196455902444,0.0,0.0,0.0,2466.0522121033705
Region18Hunan_drieaf_transforms_crudesteel_Region18Hunan,0.0,2088.3814157220195,287.58834834401483,0.0,0.0,0.0,2375.9697640660343
Region19Guangdong_drieaf_transforms_crudesteel_Region19Guangdong,0.0,2927.3802092351793,403.12580499469584,0.0,0.0,0.0,3330.5060142298753
Region20Guangxi_drieaf_transforms_crudesteel_Region20Guangxi,0.0,2400.657564469355,330.5914995736607,0.0,0.0,0.0,2731.2490640430156
Region22Chongqing_drieaf_transforms_crudesteel_Region22Chongqing,0.0,2171.7747642897148,299.07234029917623,0.0,0.0,0.0,2470.847104588891
Region23Sichuan_drieaf_transforms_crudesteel_Region23Sichuan,0.0,2204.749617876797,303.6132654427358,0.0,0.0,0.0,2508.3628833195326
Region24Guizhou_drieaf_transforms_crudesteel_Region24Guizhou,0.0,2355.550780376539,324.3799017119367,0.0,0.0,0.0,2679.930682088476
Region25Yunnan_drieaf_transforms_crudesteel_Region25Yunnan,0.0,2347.333982101075,323.248376873166,0.0,0.0,0.0,2670.582358974241
Region27Shaanxi_drieaf_transforms_crudesteel_Region27Shaanxi,0.0,2211.9087370311518,304.59913863510326,0.0,0.0,0.0,2516.507875666255
Region28Gansu_drieaf_transforms_crudesteel_Region28Gansu,0.0,2200.126887550046,302.97667512953836,0.0,0.0,0.0,2503.1035626795842
Region29Qinghai_drieaf_transforms_crudesteel_Region29Qinghai,0.0,2553.144725368138,351.59031253780864,0.0,0.0,0.0,2904.7350379059467
Region30Ningxia_drieaf_transforms_crudesteel_Region30Ningxia,0.0,2602.5805232180596,358.3980533775308,0.0,0.0,0.0,2960.9785765955903
Region31Xinjiang_drieaf_transforms_crudesteel_Region31Xinjiang,0.0,2177.390814910652,299.84571948658544,0.0,0.0,0.0,2477.2365343972374
steelscrap_source_Region1Beijing_Region1Beijing_scrapeaf100_transforms,1.9337552972326855,0.0,0.0,0.0,0.0,0.0,1.9337552972326855
Region1Beijing_scrapeaf100_transforms_crudesteel_Region1Beijing,0.0,2270.915769383254,312.89372186837016,0.0,0.0,0.0,2583.809491251624
steelscrap_source_Region2Tianjin_Region2Tianjin_scrapeaf100_transforms,1.9547854812497778,0.0,0.0,0.0,0.0,0.0,1.9547854812497778
Region2Tianjin_scrapeaf100_transforms_crudesteel_Region2Tianjin,0.0,2295.6126773042242,316.29653739425447,0.0,0.0,0.0,2611.9092146984785
steelscrap_source_Region3Hebei_Region3Hebei_scrapeaf100_transforms,1.9598897310294598,0.0,0.0,0.0,0.0,0.0,1.9598897310294598
Region3Hebei_scrapeaf100_transforms_crudesteel_Region3Hebei,0.0,2301.606880051667,317.1224369862021,0.0,0.0,0.0,2618.729317037869
steelscrap_source_Region4Shanxi_Region4Shanxi_scrapeaf100_transforms,1.938995434006355,0.0,0.0,0.0,0.0,0.0,1.938995434006355
Region4Shanxi_scrapeaf100_transforms_crudesteel_Region4Shanxi,0.0,2277.0695517413824,313.7416088272624,0.0,0.0,0.0,2590.811160568645
steelscrap_source_Region5Innermongolia_Region5Innermongolia_scrapeaf100_transforms,1.9928258085393835,0.0,0.0,0.0,0.0,0.0,1.9928258085393835
Region5Innermongolia_scrapeaf100_transforms_crudesteel_Region5Innermongolia,0.0,2340.2855370182165,322.45170066841274,0.0,0.0,0.0,2662.737237686629
steelscrap_source_Region6Liaoning_Region6Liaoning_scrapeaf100_transforms,2.026440717127136,0.0,0.0,0.0,0.0,0.0,2.026440717127136
Region6Liaoning_scrapeaf100_transforms_crudesteel_Region6Liaoning,0.0,2379.76138285432,327.8908034718227,0.0,0.0,0.0,2707.652186326143
steelscrap_source_Region7Jilin_Region7Jilin_scrapeaf100_transforms,2.06827986649094,0.0,0.0,0.0,0.0,0.0,2.06827986649094
Region7Jilin_scrapeaf100_transforms_crudesteel_Region7Jilin,0.0,2428.895409379709,334.66063995681196,0.0,0.0,0.0,2763.5560493365206
steelscrap_source_Region8Heilongjiang_Region8Heilongjiang_scrapeaf100_transforms,1.9186505336671003,0.0,0.0,0.0,0.0,0.0,1.9186505336671003
Region8Heilongjiang_scrapeaf100_transforms_crudesteel_Region8Heilongjiang,0.0,2253.177410334938,310.4496764936831,0.0,0.0,0.0,2563.627086828621
steelscrap_source_Region9Shanghai_Region9Shanghai_scrapeaf100_transforms,1.9319179758896765,0.0,0.0,0.0,0.0,0.0,1.9319179758896765
Region9Shanghai_scrapeaf100_transforms_crudesteel_Region9Shanghai,0.0,2268.758101338472,312.5964317644437,0.0,0.0,0.0,2581.354533102916
steelscrap_source_Region10Jiangsu_Region10Jiangsu_scrapeaf100_transforms,1.9523758069727966,0.0,0.0,0.0,0.0,0.0,1.9523758069727966
Region10Jiangsu_scrapeaf100_transforms_crudesteel_Region10Jiangsu,0.0,2292.7828635617607,315.90663699988005,0.0,0.0,0.0,2608.6895005616407
steelscrap_source_Region11Zhejiang_Region11Zhejiang_scrapeaf100_transforms,1.9937421993582538,0.0,0.0,0.0,0.0,0.0,1.9937421993582538
Region11Zhejiang_scrapeaf100_transforms_crudesteel_Region11Zhejiang,0.0,2341.3617054271504,322.59997844399925,0.0,0.0,0.0,2663.9616838711495
steelscrap_source_Region12Anhui_Region12Anhui_scrapeaf100_transforms,1.9700509494900278,0.0,0.0,0.0,0.0,0.0,1.9700509494900278
Region12Anhui_scrapeaf100_transforms_crudesteel_Region12Anhui,0.0,2313.5397607379005,318.7665857921003,0.0,0.0,0.0,2632.3063465300006
steelscrap_source_Region13Fujian_Region13Fujian_scrapeaf100_transforms,1.9932287354186276,0.0,0.0,0.0,0.0,0.0,1.9932287354186276
Region13Fujian_scrapeaf100_transforms_crudesteel_Region13Fujian,0.0,2340.7587163316966,322.51689676176943,0.0,0.0,0.0,2663.275613093466
steelscrap_source_Region14Jiangxi_Region14Jiangxi_scrapeaf100_transforms,1.9514611721482782,0.0,0.0,0.0,0.0,0.0,1.9514611721482782
Region14Jiangxi_scrapeaf100_transforms_crudesteel_Region14Jiangxi,0.0,2291.708757314087,315.75864335518054,0.0,0.0,0.0,2607.4674006692676
steelscrap_source_Region15Shandong_Region15Shandong_scrapeaf100_transforms,1.929281349620855,0.0,0.0,0.0,0.0,0.0,1.929281349620855
Region15Shandong_scrapeaf100_transforms_crudesteel_Region15Shandong,0.0,2265.66176532305,312.1698091159588,0.0,0.0,0.0,2577.831574439009
steelscrap_source_Region16Henan_Region16Henan_scrapeaf100_transforms,1.9444135412597008,0.0,0.0,0.0,0.0,0.0,1.9444135412597008
Region16Henan_scrapeaf100_transforms_crudesteel_Region16Henan,0.0,2283.432334674385,314.61829252473325,0.0,0.0,0.0,2598.050627199118
steelscrap_source_Region17Hubei_Region17Hubei_scrapeaf100_transforms,1.9397145739555894,0.0,0.0,0.0,0.0,0.0,1.9397145739555894
Region17Hubei_scrapeaf100_transforms_crudesteel_Region17Hubei,0.0,2277.914077547438,313.85797017638566,0.0,0.0,0.0,2591.7720477238236
steelscrap_source_Region18Hunan_Region18Hunan_scrapeaf100_transforms,1.9390722812408925,0.0,0.0,0.0,0.0,0.0,1.9390722812408925
Region18Hunan_scrapeaf100_transforms_crudesteel_Region18Hunan,0.0,2277.159797698044,313.75404319125073,0.0,0.0,0.0,2590.9138408892945
steelscrap_source_Region19Guangdong_Region19Guangdong_scrapeaf100_transforms,2.012727518142038,0.0,0.0,0.0,0.0,0.0,2.012727518142038
Region19Guangdong_scrapeaf100_transforms_crudesteel_Region19Guangdong,0.0,2363.657215037164,325.67192196426635,0.0,0.0,0.0,2689.3291370014304
steelscrap_source_Region20Guangxi_Region20Guangxi_scrapeaf100_transforms,2.0042562341351906,0.0,0.0,0.0,0.0,0.0,2.0042562341351906
Region20Guangxi_scrapeaf100_transforms_crudesteel_Region20Guangxi,0.0,2353.708917822099,324.3012151402436,0.0,0.0,0.0,2678.0101329623426
steelscrap_source_Region22Chongqing_Region22Chongqing_scrapeaf100_transforms,1.9269568176986314,0.0,0.0,0.0,0.0,0.0,1.9269568176986314
Region22Chongqing_scrapeaf100_transforms_crudesteel_Region22Chongqing,0.0,2262.9319389555826,311.7936852879917,0.0,0.0,0.0,2574.725624243574
steelscrap_source_Region23Sichuan_Region23Sichuan_scrapeaf100_transforms,1.942149564640416,0.0,0.0,0.0,0.0,0.0,1.942149564640416
Region23Sichuan_scrapeaf100_transforms_crudesteel_Region23Sichuan,0.0,2280.7736217474676,314.25196692415466,0.0,0.0,0.0,2595.0255886716222
steelscrap_source_Region24Guizhou_Region24Guizhou_scrapeaf100_transforms,1.9239755812259476,0.0,0.0,0.0,0.0,0.0,1.9239755812259476
Region24Guizhou_scrapeaf100_transforms_crudesteel_Region24Guizhou,0.0,2259.430908123106,311.31130254957463,0.0,0.0,0.0,2570.7422106726804
steelscrap_source_Region25Yunnan_Region25Yunnan_scrapeaf100_transforms,1.9287334272488528,0.0,0.0,0.0,0.0,0.0,1.9287334272488528
Region25Yunnan_scrapeaf100_transforms_crudesteel_Region25Yunnan,0.0,2265.018309785133,312.0811518434919,0.0,0.0,0.0,2577.0994616286252
steelscrap_source_Region27Shaanxi_Region27Shaanxi_scrapeaf100_transforms,1.9408436985446598,0.0,0.0,0.0,0.0,0.0,1.9408436985446598
Region27Shaanxi_scrapeaf100_transforms_crudesteel_Region27Shaanxi,0.0,2279.240070985484,314.0406696087454,0.0,0.0,0.0,2593.2807405942294
steelscrap_source_Region28Gansu_Region28Gansu_scrapeaf100_transforms,1.9478944683491572,0.0,0.0,0.0,0.0,0.0,1.9478944683491572
Region28Gansu_scrapeaf100_transforms_crudesteel_Region28Gansu,0.0,2287.5201798277153,315.181528335454,0.0,0.0,0.0,2602.7017081631693
steelscrap_source_Region29Qinghai_Region29Qinghai_scrapeaf100_transforms,2.0133466562022964,0.0,0.0,0.0,0.0,0.0,2.0133466562022964
Region29Qinghai_scrapeaf100_transforms_crudesteel_Region29Qinghai,0.0,2364.3843030955522,325.77210238125156,0.0,0.0,0.0,2690.1564054768037
steelscrap_source_Region30Ningxia_Region30Ningxia_scrapeaf100_transforms,2.0072131301318943,0.0,0.0,0.0,0.0,0.0,2.0072131301318943
Region30Ningxia_scrapeaf100_transforms_crudesteel_Region30Ningxia,0.0,2357.181364287766,324.77965943715657,0.0,0.0,0.0,2681.9610237249226
steelscrap_source_Region31Xinjiang_Region31Xinjiang_scrapeaf100_transforms,1.9379757079678739,0.0,0.0,0.0,0.0,0.0,1.9379757079678739
Region31Xinjiang_scrapeaf100_transforms_crudesteel_Region31Xinjiang,0.0,2275.8720310703065,313.57661076575835,0.0,0.0,0.0,2589.448641836065
Region1Beijing,0.0,166555.92566436934,614363.1293977282,414.98370499589487,128704.47200476663,0.0,910038.5107718601
Region2Tianjin,0.0,168844.91342585764,622115.2717061326,420.6963123250559,128595.54179437387,0.0,919976.4232386892
Region12Anhui,0.0,16740.633340430286,1.6503432946436534e9,1.2037419036274774e6,129773.32089386076,0.0,1.651693550501515e9
Region9Shanghai,0.0,169289.93777726692,625022.2303239685,419.7652819464372,128269.15213514575,0.0,923001.0855183275
Region22Chongqing,0.0,35741.37409096921,1.366583338483326e8,99645.7489681099,129939.86232093105,0.0,1.3692366083371264e8
Region13Fujian,0.0,21651.457388306964,9.491143358907142e7,69193.34812504447,129386.18377618575,0.0,9.513166457836096e7
Region28Gansu,0.0,22601.33813281587,3.0662312354322243e9,2.2365029413116514e6,130015.64152935905,0.0,3.0686203553531985e9
Region19Guangdong,0.0,30272.179024912362,4.148746099662319e8,302578.1213687607,129810.1528283487,0.0,4.153372704194539e8
Region20Guangxi,0.0,19160.69811899627,3.1402706207484202e9,2.2905125202745507e6,129622.45549135393,0.0,3.1427099164223056e9
Region24Guizhou,0.0,12691.584073134793,1.1981559471999023e9,873909.6045950095,129863.66832088973,0.0,1.1991724120568912e9
Region21Hainan,0.0,171802.3579008602,634380.8705104594,425.3605909848892,128558.97980885152,0.0,935167.5688111561
Region3Hebei,0.0,191132.14267404424,5.302532328324208e7,38641.095495113375,129736.64621848869,0.0,5.338483316762972e7
Region8Heilongjiang,0.0,33456.11776965888,1.5356032971690375e8,111974.62770808197,130608.65728033255,0.0,1.538363691196618e8
Region16Henan,0.0,27635.92952648664,3.042425584009974e9,2.2191416454712516e6,129789.37288883678,0.0,3.0448021509578605e9
Region17Hubei,0.0,23820.7295900399,7.43235897327697e8,542089.7114616997,129739.68920466203,0.0,7.439315474579535e8
Region18Hunan,0.0,13001.465384164314,1.2429112475099947e9,906556.3579938489,129764.1857580819,0.0,1.243960569519131e9
Region5Innermongolia,0.0,24125.787604077796,5.164868853319969e9,3.767280813625166e6,129762.61738915481,0.0,5.168790022538588e9
Region10Jiangsu,0.0,26703.666059875955,7.976031385813913e7,58142.68191687694,129594.17405935438,0.0,7.997475438017525e7
Region14Jiangxi,0.0,19735.274471445915,1.6432562070872455e9,1.198570418601665e6,129756.43488126814,0.0,1.6446042692152e9
Region7Jilin,0.0,28804.322470434647,8.440062853685622e7,61529.586488628134,130787.31809613676,0.0,8.462174976391143e7
Region6Liaoning,0.0,25209.794622992722,3.340378763094893e8,243619.65351079492,129571.3538213168,0.0,3.344362771114445e8
Region30Ningxia,0.0,15698.373349579659,9.281669004163549e8,676979.6478966054,129921.60641087621,0.0,9.28989500044012e8
Region29Qinghai,0.0,23765.714346463523,1.902112655615253e9,1.3873885120126212e6,129897.5918243702,0.0,1.9036537074334364e9
Region27Shaanxi,0.0,14040.984084590855,1.267742076795103e9,924672.8599697652,129852.66950075663,0.0,1.2688106433086584e9
Region15Shandong,0.0,18147.23442595157,3.2690789861115637e9,2.38447833134704e6,129499.74794678729,0.0,3.2716111114252834e9
Region4Shanxi,0.0,16545.775468923548,9.485332623506901e8,691832.8277133189,129769.11291968441,0.0,9.493714100667921e8
Region23Sichuan,0.0,14055.825207439359,4.433679363174877e7,32296.955560528553,129552.17050834298,0.0,4.451269858302508e7
Region26Tibet,0.0,4249.918619587516,2.6404669320881553e6,1889.958223998402,129790.60856105704,0.0,2.7763974174927985e6
Region31Xinjiang,0.0,10021.340724571348,5.477193161349634e9,3.9950954120265157e6,129769.42615039255,0.0,5.481328047528536e9
Region25Yunnan,0.0,12658.33885442052,4.7146299793872795e9,3.4388620861768206e6,129973.61058109929,0.0,4.718211473422893e9
Region11Zhejiang,0.0,25516.19345379096,9.594095294802092e7,69939.07297078951,129278.82124073459,0.0,9.616568703568624e7
cement_Region1Beijing_cement_Region2Tianjin,0.0,0.0,0.0,1352.173040507166,0.0,0.0,1352.173040507166
cement_Region1Beijing_cement_Region3Hebei,0.0,0.0,0.0,1380.4917050480078,0.0,0.0,1380.4917050480078
cement_Region1Beijing_cement_Region4Shanxi,0.0,0.0,0.0,1409.7091612767913,0.0,0.0,1409.7091612767913
cement_Region1Beijing_cement_Region5Innermongolia,0.0,0.0,0.0,1416.8741725386988,0.0,0.0,1416.8741725386988
cement_Region1Beijing_cement_Region6Liaoning,0.0,0.0,0.0,1574.7235760350848,0.0,0.0,1574.7235760350848
cement_Region1Beijing_cement_Region7Jilin,0.0,0.0,0.0,1547.8129788446156,0.0,0.0,1547.8129788446156
cement_Region1Beijing_cement_Region8Heilongjiang,0.0,0.0,0.0,1598.902383217117,0.0,0.0,1598.902383217117
cement_Region1Beijing_cement_Region9Shanghai,0.0,0.0,0.0,1624.205161143734,0.0,0.0,1624.205161143734
cement_Region1Beijing_cement_Region10Jiangsu,0.0,0.0,0.0,1575.5592212825043,0.0,0.0,1575.5592212825043
cement_Region1Beijing_cement_Region11Zhejiang,0.0,0.0,0.0,1636.1422943392506,0.0,0.0,1636.1422943392506
cement_Region1Beijing_cement_Region12Anhui,0.0,0.0,0.0,1563.2886290080905,0.0,0.0,1563.2886290080905
cement_Region1Beijing_cement_Region13Fujian,0.0,0.0,0.0,1679.4873186672717,0.0,0.0,1679.4873186672717
cement_Region1Beijing_cement_Region14Jiangxi,0.0,0.0,0.0,1624.7409739968155,0.0,0.0,1624.7409739968155
cement_Region1Beijing_cement_Region15Shandong,0.0,0.0,0.0,1470.0864100289732,0.0,0.0,1470.0864100289732
cement_Region1Beijing_cement_Region16Henan,0.0,0.0,0.0,1503.312587696454,0.0,0.0,1503.312587696454
cement_Region1Beijing_cement_Region17Hubei,0.0,0.0,0.0,1588.8499419391835,0.0,0.0,1588.8499419391835
cement_Region1Beijing_cement_Region18Hunan,0.0,0.0,0.0,1648.9154200040139,0.0,0.0,1648.9154200040139
cement_Region1Beijing_cement_Region19Guangdong,0.0,0.0,0.0,2106.8307988293673,0.0,0.0,2106.8307988293673
cement_Region1Beijing_cement_Region20Guangxi,0.0,0.0,0.0,1732.1962070070992,0.0,0.0,1732.1962070070992
cement_Region1Beijing_cement_Region21Hainan,0.0,0.0,0.0,1749.7935269934783,0.0,0.0,1749.7935269934783
cement_Region1Beijing_cement_Region22Chongqing,0.0,0.0,0.0,1669.9240498540019,0.0,0.0,1669.9240498540019
cement_Region1Beijing_cement_Region23Sichuan,0.0,0.0,0.0,1690.4943396800595,0.0,0.0,1690.4943396800595
cement_Region1Beijing_cement_Region24Guizhou,0.0,0.0,0.0,1691.2210028581526,0.0,0.0,1691.2210028581526
