commodity,zone,resource_id,component_id,resource_type,component_type,capacity,new_capacity,retired_capacity,retrofitted_capacity,existing_capacity
CO2Captured,co2_captured_Region2Tianjin_co2_transported_Region2Tianjin_to_BohaiOnshore,Region2Tianjin_to_BohaiOnshore_CO2_Pipeline,Region2Tianjin_to_BohaiOnshore_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.008328712248143764,0.008328712248143764,0.0,0.0,0.0
CO2Captured,co2_captured_Region2Tianjin_co2_transported_Region2Tianjin_to_Erlian,Region2Tianjin_to_Erlian_CO2_Pipeline,Region2Tianjin_to_Erlian_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.005597245576979589,0.005597245576979589,0.0,0.0,0.0
CO2Captured,co2_captured_Region26Tibet_co2_transported_Region26Tibet_to_Qaidam,Region26Tibet_to_Qaidam_CO2_Pipeline,Region26Tibet_to_Qaidam_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.006544093338832823,0.006544093338832823,0.0,0.0,0.0
CO2Captured,co2_captured_Region26Tibet_co2_transported_Region26Tibet_to_Region29Qinghai,Region26Tibet_to_Region29Qinghai_CO2_Pipeline,Region26Tibet_to_Region29Qinghai_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.0,0.0,0.0,0.0,0.0
CO2Captured,co2_captured_Region26Tibet_co2_transported_Region26Tibet_to_Tarim,Region26Tibet_to_Tarim_CO2_Pipeline,Region26Tibet_to_Tarim_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.006904718237114689,0.006904718237114689,0.0,0.0,0.0
CO2Captured,co2_storage_TurpanHami_co2_transported_TurpanHami_to_Junggar,TurpanHami_to_Junggar_CO2_Pipeline,TurpanHami_to_Junggar_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.01548509663216839,0.01548509663216839,0.0,0.0,0.0
CO2Captured,co2_storage_TurpanHami_co2_transported_TurpanHami_to_Qaidam,TurpanHami_to_Qaidam_CO2_Pipeline,TurpanHami_to_Qaidam_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.028947634731218377,0.028947634731218377,0.0,0.0,0.0
CO2Captured,co2_storage_TurpanHami_co2_transported_TurpanHami_to_YingenEjina,TurpanHami_to_YingenEjina_CO2_Pipeline,TurpanHami_to_YingenEjina_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.012478387551540822,0.012478387551540822,0.0,0.0,0.0
CO2Captured,co2_captured_Region31Xinjiang_co2_transported_Region31Xinjiang_to_Junggar,Region31Xinjiang_to_Junggar_CO2_Pipeline,Region31Xinjiang_to_Junggar_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.0045413589232768,0.0045413589232768,0.0,0.0,0.0
CO2Captured,co2_captured_Region31Xinjiang_co2_transported_Region31Xinjiang_to_Qaidam,Region31Xinjiang_to_Qaidam_CO2_Pipeline,Region31Xinjiang_to_Qaidam_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.00697310901186446,0.00697310901186446,0.0,0.0,0.0
CO2Captured,co2_captured_Region31Xinjiang_co2_transported_Region31Xinjiang_to_Tarim,Region31Xinjiang_to_Tarim_CO2_Pipeline,Region31Xinjiang_to_Tarim_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.007021645610626705,0.007021645610626705,0.0,0.0,0.0
CO2Captured,co2_captured_Region31Xinjiang_co2_transported_Region31Xinjiang_to_TurpanHami,Region31Xinjiang_to_TurpanHami_CO2_Pipeline,Region31Xinjiang_to_TurpanHami_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.00759161303680412,0.00759161303680412,0.0,0.0,0.0
CO2Captured,co2_captured_Region25Yunnan_co2_transported_Region25Yunnan_to_BeibuGulf,Region25Yunnan_to_BeibuGulf_CO2_Pipeline,Region25Yunnan_to_BeibuGulf_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.012025652155568394,0.012025652155568394,0.0,0.0,0.0
CO2Captured,co2_captured_Region25Yunnan_co2_transported_Region25Yunnan_to_Region26Tibet,Region25Yunnan_to_Region26Tibet_CO2_Pipeline,Region25Yunnan_to_Region26Tibet_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.0,0.0,0.0,0.0,0.0
CO2Captured,co2_captured_Region11Zhejiang_co2_transported_Region11Zhejiang_to_Region12Anhui,Region11Zhejiang_to_Region12Anhui_CO2_Pipeline,Region11Zhejiang_to_Region12Anhui_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.0,0.0,0.0,0.0,0.0
CO2Captured,co2_captured_Region11Zhejiang_co2_transported_Region11Zhejiang_to_EastChinaSea,Region11Zhejiang_to_EastChinaSea_CO2_Pipeline,Region11Zhejiang_to_EastChinaSea_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.011946686799017057,0.011946686799017057,0.0,0.0,0.0
CO2Captured,co2_captured_Region11Zhejiang_co2_transported_Region11Zhejiang_to_Region13Fujian,Region11Zhejiang_to_Region13Fujian_CO2_Pipeline,Region11Zhejiang_to_Region13Fujian_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.0,0.0,0.0,0.0,0.0
CO2Captured,co2_captured_Region11Zhejiang_co2_transported_Region11Zhejiang_to_Region14Jiangxi,Region11Zhejiang_to_Region14Jiangxi_CO2_Pipeline,Region11Zhejiang_to_Region14Jiangxi_CO2_Pipeline_transmission_edge,OneWayTransmissionLink{CO2Captured},UnidirectionalEdge{CO2Captured},0.0,0.0,0.0,0.0,0.0
Electricity,Region1Beijing_Hydropower_storage_elec_Region1Beijing,Region1Beijing_Hydropower,Region1Beijing_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},892.0,0.0,0.0,0.0,892.0
Electricity,hydro_source_Region1Beijing_Hydropower_storage,Region1Beijing_Hydropower,Region1Beijing_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},892.0,0.0,0.0,0.0,892.0
Electricity,Region2Tianjin_Hydropower_storage_elec_Region2Tianjin,Region2Tianjin_Hydropower,Region2Tianjin_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},0.0,0.0,0.0,0.0,0.0
Electricity,hydro_source_Region2Tianjin_Hydropower_storage,Region2Tianjin_Hydropower,Region2Tianjin_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},0.0,0.0,0.0,0.0,0.0
Electricity,Region3Hebei_Hydropower_storage_elec_Region3Hebei,Region3Hebei_Hydropower,Region3Hebei_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},5570.0,0.0,0.0,0.0,5570.0
Electricity,hydro_source_Region3Hebei_Hydropower_storage,Region3Hebei_Hydropower,Region3Hebei_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},5570.0,0.0,0.0,0.0,5570.0
Electricity,Region4Shanxi_Hydropower_storage_elec_Region4Shanxi,Region4Shanxi_Hydropower,Region4Shanxi_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},1200.0,0.0,0.0,0.0,1200.0
Electricity,hydro_source_Region4Shanxi_Hydropower_storage,Region4Shanxi_Hydropower,Region4Shanxi_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},1200.0,0.0,0.0,0.0,1200.0
Electricity,Region5Innermongolia_Hydropower_storage_elec_Region5Innermongolia,Region5Innermongolia_Hydropower,Region5Innermongolia_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},1960.0,0.0,0.0,0.0,1960.0
Electricity,hydro_source_Region5Innermongolia_Hydropower_storage,Region5Innermongolia_Hydropower,Region5Innermongolia_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},1960.0,0.0,0.0,0.0,1960.0
Electricity,Region6Liaoning_Hydropower_storage_elec_Region6Liaoning,Region6Liaoning_Hydropower,Region6Liaoning_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},3995.0,0.0,0.0,0.0,3995.0
Electricity,hydro_source_Region6Liaoning_Hydropower_storage,Region6Liaoning_Hydropower,Region6Liaoning_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},3995.0,0.0,0.0,0.0,3995.0
Electricity,Region7Jilin_Hydropower_storage_elec_Region7Jilin,Region7Jilin_Hydropower,Region7Jilin_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},5845.0,0.0,0.0,0.0,5845.0
Electricity,hydro_source_Region7Jilin_Hydropower_storage,Region7Jilin_Hydropower,Region7Jilin_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},5845.0,0.0,0.0,0.0,5845.0
Electricity,Region8Heilongjiang_Hydropower_storage_elec_Region8Heilongjiang,Region8Heilongjiang_Hydropower,Region8Heilongjiang_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},1296.0,0.0,0.0,0.0,1296.0
Electricity,hydro_source_Region8Heilongjiang_Hydropower_storage,Region8Heilongjiang_Hydropower,Region8Heilongjiang_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},1296.0,0.0,0.0,0.0,1296.0
Electricity,Region9Shanghai_Hydropower_storage_elec_Region9Shanghai,Region9Shanghai_Hydropower,Region9Shanghai_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},6343.0,0.0,0.0,0.0,6343.0
Electricity,hydro_source_Region9Shanghai_Hydropower_storage,Region9Shanghai_Hydropower,Region9Shanghai_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},6343.0,0.0,0.0,0.0,6343.0
Electricity,Region10Jiangsu_Hydropower_storage_elec_Region10Jiangsu,Region10Jiangsu_Hydropower,Region10Jiangsu_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},3275.0,0.0,0.0,0.0,3275.0
Electricity,hydro_source_Region10Jiangsu_Hydropower_storage,Region10Jiangsu_Hydropower,Region10Jiangsu_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},3275.0,0.0,0.0,0.0,3275.0
Electricity,Region11Zhejiang_Hydropower_storage_elec_Region11Zhejiang,Region11Zhejiang_Hydropower,Region11Zhejiang_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},10129.0,0.0,0.0,0.0,10129.0
Electricity,hydro_source_Region11Zhejiang_Hydropower_storage,Region11Zhejiang_Hydropower,Region11Zhejiang_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},10129.0,0.0,0.0,0.0,10129.0
Electricity,Region12Anhui_Hydropower_storage_elec_Region12Anhui,Region12Anhui_Hydropower,Region12Anhui_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},5071.0,0.0,0.0,0.0,5071.0
Electricity,hydro_source_Region12Anhui_Hydropower_storage,Region12Anhui_Hydropower,Region12Anhui_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},5071.0,0.0,0.0,0.0,5071.0
Electricity,Region13Fujian_Hydropower_storage_elec_Region13Fujian,Region13Fujian_Hydropower,Region13Fujian_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},8922.0,0.0,0.0,0.0,8922.0
Electricity,hydro_source_Region13Fujian_Hydropower_storage,Region13Fujian_Hydropower,Region13Fujian_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},8922.0,0.0,0.0,0.0,8922.0
Electricity,Region14Jiangxi_Hydropower_storage_elec_Region14Jiangxi,Region14Jiangxi_Hydropower,Region14Jiangxi_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},3327.0,0.0,0.0,0.0,3327.0
Electricity,hydro_source_Region14Jiangxi_Hydropower_storage,Region14Jiangxi_Hydropower,Region14Jiangxi_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},3327.0,0.0,0.0,0.0,3327.0
Electricity,Region15Shandong_Hydropower_storage_elec_Region15Shandong,Region15Shandong_Hydropower,Region15Shandong_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},4000.0,0.0,0.0,0.0,4000.0
Electricity,hydro_source_Region15Shandong_Hydropower_storage,Region15Shandong_Hydropower,Region15Shandong_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},4000.0,0.0,0.0,0.0,4000.0
Electricity,Region16Henan_Hydropower_storage_elec_Region16Henan,Region16Henan_Hydropower,Region16Henan_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},5170.0,0.0,0.0,0.0,5170.0
Electricity,hydro_source_Region16Henan_Hydropower_storage,Region16Henan_Hydropower,Region16Henan_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},5170.0,0.0,0.0,0.0,5170.0
Electricity,Region17Hubei_Hydropower_storage_elec_Region17Hubei,Region17Hubei_Hydropower,Region17Hubei_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},33464.0,0.0,0.0,0.0,33464.0
Electricity,hydro_source_Region17Hubei_Hydropower_storage,Region17Hubei_Hydropower,Region17Hubei_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},33464.0,0.0,0.0,0.0,33464.0
Electricity,Region18Hunan_Hydropower_storage_elec_Region18Hunan,Region18Hunan_Hydropower,Region18Hunan_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},10668.0,0.0,0.0,0.0,10668.0
Electricity,hydro_source_Region18Hunan_Hydropower_storage,Region18Hunan_Hydropower,Region18Hunan_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},10668.0,0.0,0.0,0.0,10668.0
Electricity,Region19Guangdong_Hydropower_storage_elec_Region19Guangdong,Region19Guangdong_Hydropower,Region19Guangdong_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},12682.0,0.0,0.0,0.0,12682.0
Electricity,hydro_source_Region19Guangdong_Hydropower_storage,Region19Guangdong_Hydropower,Region19Guangdong_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},12682.0,0.0,0.0,0.0,12682.0
Electricity,Region20Guangxi_Hydropower_storage_elec_Region20Guangxi,Region20Guangxi_Hydropower,Region20Guangxi_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},15330.0,0.0,0.0,0.0,15330.0
Electricity,hydro_source_Region20Guangxi_Hydropower_storage,Region20Guangxi_Hydropower,Region20Guangxi_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},15330.0,0.0,0.0,0.0,15330.0
Electricity,Region21Hainan_Hydropower_storage_elec_Region21Hainan,Region21Hainan_Hydropower,Region21Hainan_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},1002.0,0.0,0.0,0.0,1002.0
Electricity,hydro_source_Region21Hainan_Hydropower_storage,Region21Hainan_Hydropower,Region21Hainan_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},1002.0,0.0,0.0,0.0,1002.0
Electricity,Region22Chongqing_Hydropower_storage_elec_Region22Chongqing,Region22Chongqing_Hydropower,Region22Chongqing_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},5834.0,0.0,0.0,0.0,5834.0
Electricity,hydro_source_Region22Chongqing_Hydropower_storage,Region22Chongqing_Hydropower,Region22Chongqing_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},5834.0,0.0,0.0,0.0,5834.0
Electricity,Region23Sichuan_Hydropower_storage_elec_Region23Sichuan,Region23Sichuan_Hydropower,Region23Sichuan_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},77966.0,0.0,0.0,0.0,77966.0
Electricity,hydro_source_Region23Sichuan_Hydropower_storage,Region23Sichuan_Hydropower,Region23Sichuan_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},77966.0,0.0,0.0,0.0,77966.0
Electricity,Region24Guizhou_Hydropower_storage_elec_Region24Guizhou,Region24Guizhou_Hydropower,Region24Guizhou_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},16735.0,0.0,0.0,0.0,16735.0
Electricity,hydro_source_Region24Guizhou_Hydropower_storage,Region24Guizhou_Hydropower,Region24Guizhou_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},16735.0,0.0,0.0,0.0,16735.0
Electricity,Region25Yunnan_Hydropower_storage_elec_Region25Yunnan,Region25Yunnan_Hydropower,Region25Yunnan_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},78760.0,0.0,0.0,0.0,78760.0
Electricity,hydro_source_Region25Yunnan_Hydropower_storage,Region25Yunnan_Hydropower,Region25Yunnan_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},78760.0,0.0,0.0,0.0,78760.0
Electricity,Region26Tibet_Hydropower_storage_elec_Region26Tibet,Region26Tibet_Hydropower,Region26Tibet_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},2071.0,0.0,0.0,0.0,2071.0
Electricity,hydro_source_Region26Tibet_Hydropower_storage,Region26Tibet_Hydropower,Region26Tibet_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},2071.0,0.0,0.0,0.0,2071.0
Electricity,Region27Shaanxi_Hydropower_storage_elec_Region27Shaanxi,Region27Shaanxi_Hydropower,Region27Shaanxi_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},3866.0,0.0,0.0,0.0,3866.0
Electricity,hydro_source_Region27Shaanxi_Hydropower_storage,Region27Shaanxi_Hydropower,Region27Shaanxi_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},3866.0,0.0,0.0,0.0,3866.0
Electricity,Region28Gansu_Hydropower_storage_elec_Region28Gansu,Region28Gansu_Hydropower,Region28Gansu_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},5514.0,0.0,0.0,0.0,5514.0
Electricity,hydro_source_Region28Gansu_Hydropower_storage,Region28Gansu_Hydropower,Region28Gansu_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},5514.0,0.0,0.0,0.0,5514.0
Electricity,Region29Qinghai_Hydropower_storage_elec_Region29Qinghai,Region29Qinghai_Hydropower,Region29Qinghai_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},15360.0,0.0,0.0,0.0,15360.0
Electricity,hydro_source_Region29Qinghai_Hydropower_storage,Region29Qinghai_Hydropower,Region29Qinghai_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},15360.0,0.0,0.0,0.0,15360.0
Electricity,Region30Ningxia_Hydropower_storage_elec_Region30Ningxia,Region30Ningxia_Hydropower,Region30Ningxia_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},425.0,0.0,0.0,0.0,425.0
Electricity,hydro_source_Region30Ningxia_Hydropower_storage,Region30Ningxia_Hydropower,Region30Ningxia_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},425.0,0.0,0.0,0.0,425.0
Electricity,Region31Xinjiang_Hydropower_storage_elec_Region31Xinjiang,Region31Xinjiang_Hydropower,Region31Xinjiang_Hydropower_discharge_edge,HydroRes,UnidirectionalEdge{Electricity},7559.0,0.0,0.0,0.0,7559.0
Electricity,hydro_source_Region31Xinjiang_Hydropower_storage,Region31Xinjiang_Hydropower,Region31Xinjiang_Hydropower_inflow_edge,HydroRes,UnidirectionalEdge{Electricity},7559.0,0.0,0.0,0.0,7559.0
Electricity,Region1Beijing_battery_storage_elec_Region1Beijing,Region1Beijing_battery,Region1Beijing_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.4130554003732385,0.14123104691263674,87.20833780403674,0.0,89.48
Electricity,Region2Tianjin_battery_storage_elec_Region2Tianjin,Region2Tianjin_battery,Region2Tianjin_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.6191373318945397,0.019130808438109177,19.260155634040878,0.0,21.86
Electricity,Region3Hebei_battery_storage_elec_Region3Hebei,Region3Hebei_battery,Region3Hebei_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.02677606852535,0.21642395540421644,4764.189810044377,0.0,4766.0
Electricity,Region4Shanxi_battery_storage_elec_Region4Shanxi,Region4Shanxi_battery,Region4Shanxi_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.013802751797098,0.085525421482265,1928.0718848271824,0.0,1930.0
Electricity,Region5Innermongolia_battery_storage_elec_Region5Innermongolia,Region5Innermongolia_battery,Region5Innermongolia_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},1.9941937118072253,0.05119582526288208,9533.057164270953,0.0,9535.0
Electricity,Region6Liaoning_battery_storage_elec_Region6Liaoning,Region6Liaoning_battery,Region6Liaoning_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.764993078812989,0.12543135398782237,97.36060043267224,0.0,100.0
Electricity,Region7Jilin_battery_storage_elec_Region7Jilin,Region7Jilin_battery,Region7Jilin_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},3.194944034331337,0.2236884695791558,197.02890659274513,0.0,200.0
Electricity,Region8Heilongjiang_battery_storage_elec_Region8Heilongjiang,Region8Heilongjiang_battery,Region8Heilongjiang_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},3.1772890559119578,0.2872472913592279,97.11012039294465,0.0,100.0
Electricity,Region9Shanghai_battery_storage_elec_Region9Shanghai,Region9Shanghai_battery,Region9Shanghai_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.1675951399388884,0.16216766611784197,2997.994734683676,0.0,3000.0
Electricity,Region10Jiangsu_battery_storage_elec_Region10Jiangsu,Region10Jiangsu_battery,Region10Jiangsu_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.2685661942205537,0.1819592625998869,6193.913555225877,0.0,6196.0
Electricity,Region11Zhejiang_battery_storage_elec_Region11Zhejiang,Region11Zhejiang_battery,Region11Zhejiang_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.29215374612423,0.10110302301422332,2357.809111434387,0.0,2360.0
Electricity,Region12Anhui_battery_storage_elec_Region12Anhui,Region12Anhui_battery,Region12Anhui_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},1.9592996332230712,0.18437369202897966,2787.2252362163035,0.0,2789.0
Electricity,Region13Fujian_battery_storage_elec_Region13Fujian,Region13Fujian_battery,Region13Fujian_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.3424982546459434,0.15518167983804854,597.8128455826894,0.0,600.0
Electricity,Region14Jiangxi_battery_storage_elec_Region14Jiangxi,Region14Jiangxi_battery,Region14Jiangxi_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},0.5646717354226259,0.5646717354226259,0.0,0.0,0.0
Electricity,Region15Shandong_battery_storage_elec_Region15Shandong,Region15Shandong_battery,Region15Shandong_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.141325114068889,0.08222432035965754,7931.941061363787,0.0,7934.0
Electricity,Region16Henan_battery_storage_elec_Region16Henan,Region16Henan_battery,Region16Henan_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},0.5678880407069522,0.5678880407069522,0.0,0.0,0.0
Electricity,Region17Hubei_battery_storage_elec_Region17Hubei,Region17Hubei_battery,Region17Hubei_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},0.5763873757970177,0.5763873757970177,0.0,0.0,0.0
Electricity,Region18Hunan_battery_storage_elec_Region18Hunan,Region18Hunan_battery,Region18Hunan_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.02735183959547,0.17630366996889726,3085.149113987871,0.0,3087.0
Electricity,Region19Guangdong_battery_storage_elec_Region19Guangdong,Region19Guangdong_battery,Region19Guangdong_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.060405338606709,0.12986063195714284,3474.969617450848,0.0,3476.9
Electricity,Region20Guangxi_battery_storage_elec_Region20Guangxi,Region20Guangxi_battery,Region20Guangxi_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.171919492184363,0.09737922237265809,2772.925621887686,0.0,2775.0
Electricity,Region21Hainan_battery_storage_elec_Region21Hainan,Region21Hainan_battery,Region21Hainan_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},0.6508692563149352,0.6508692563149352,0.0,0.0,0.0
Electricity,Region22Chongqing_battery_storage_elec_Region22Chongqing,Region22Chongqing_battery,Region22Chongqing_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},0.5675896157219436,0.5675896157219436,0.0,0.0,0.0
Electricity,Region23Sichuan_battery_storage_elec_Region23Sichuan,Region23Sichuan_battery,Region23Sichuan_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.101382966965462,0.09040375355176355,1997.9891829440837,0.0,2000.0
Electricity,Region24Guizhou_battery_storage_elec_Region24Guizhou,Region24Guizhou_battery,Region24Guizhou_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},0.5571643687755925,0.5571643687755925,0.0,0.0,0.0
Electricity,Region25Yunnan_battery_storage_elec_Region25Yunnan,Region25Yunnan_battery,Region25Yunnan_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},0.5699171058327203,0.5699171058327203,0.0,0.0,0.0
Electricity,Region26Tibet_battery_storage_elec_Region26Tibet,Region26Tibet_battery,Region26Tibet_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},1.837430452307376,0.14121298145067274,606.3039446866408,0.0,608.0
Electricity,Region27Shaanxi_battery_storage_elec_Region27Shaanxi,Region27Shaanxi_battery,Region27Shaanxi_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.095527512538581,0.08974308109722737,1997.994377726056,0.0,2000.0
Electricity,Region28Gansu_battery_storage_elec_Region28Gansu,Region28Gansu_battery,Region28Gansu_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},1.6972344837055504,0.12238939836449618,3809.4253170721563,0.0,3811.0
Electricity,Region29Qinghai_battery_storage_elec_Region29Qinghai,Region29Qinghai_battery,Region29Qinghai_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.127070524056772,0.09304042371151242,1997.966132057152,0.0,2000.0
Electricity,Region30Ningxia_battery_storage_elec_Region30Ningxia,Region30Ningxia_battery,Region30Ningxia_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},2.2671303465492905,0.17091387348386763,5139.903945684432,0.0,5142.0
Electricity,Region31Xinjiang_battery_storage_elec_Region31Xinjiang,Region31Xinjiang_battery,Region31Xinjiang_battery_discharge_edge,Battery,UnidirectionalEdge{Electricity},1.996432621528481,0.061434948012501815,8824.065164483982,0.0,8826.0
Electricity,Region1Beijing_pumpedhydro_storage_elec_Region1Beijing,Region1Beijing_pumpedhydro,Region1Beijing_pumpedhydro_discharge_edge,Battery,UnidirectionalEdge{Electricity},892.0,0.0,0.0,0.0,892.0
Electricity,Region2Tianjin_pumpedhydro_storage_elec_Region2Tianjin,Region2Tianjin_pumpedhydro,Region2Tianjin_pumpedhydro_discharge_edge,Battery,UnidirectionalEdge{Electricity},0.0,0.0,0.0,0.0,0.0
