elec_MA,elec_CT,elec_ME,CT_NG,ME_NG,MA_NG
86.54972607993648,85.48378315072509,84.84828040269758,18.596171911475263,18.596171911475263,18.01610783350264
86.65598537445926,0.10701976553161896,84.95127734042092,18.596171911475263,18.596171911475263,18.01610783350264
102.07822473034561,0.10105043253262302,100.07055673119403,18.596171911475263,18.596171911475263,18.01610783350264
102.07719893972076,99.18809920260857,0.18701890478558503,18.596171911475263,18.596171911475263,18.01610783350264
102.07796219993793,99.19911531365283,100.07043130174806,18.596171911475263,18.596171911475263,18.01610783350264
100.43467927088236,99.1978972449568,0.1481450718977661,18.596171911475263,18.596171911475263,18.01610783350264
214.28632166187793,211.64913806561358,210.11056464429637,18.596171911475263,18.596171911475263,18.01610783350264
102.0729737674896,100.816601511676,100.06616368934567,18.596171911475263,18.596171911475263,18.01610783350264
102.07771411557091,100.82138945879097,100.0713432096803,18.596171911475263,18.596171911475263,18.01610783350264
100.43525002773396,99.19900434551498,98.46134354893185,18.596171911475263,18.596171911475263,18.01610783350264
102.0775759553582,100.82114429785679,100.07166439972475,18.596171911475263,18.596171911475263,18.01610783350264
100.98483637472812,99.74063015096552,99.00174094571494,18.596171911475263,18.596171911475263,18.01610783350264
102.07681324444268,99.19775823190581,104.11934646217418,18.596171911475263,18.596171911475263,18.01610783350264
102.0779154898643,99.19774996364059,104.12292487521081,18.596171911475263,18.596171911475263,18.01610783350264
102.07835840479477,99.19789073842894,104.12406895295614,18.596171911475263,18.596171911475263,18.01610783350264
102.71089627994212,99.19794465058074,104.76874260656557,18.596171911475263,18.596171911475263,18.01610783350264
102.71270145076944,99.18606898694622,104.76580696084872,18.596171911475263,18.596171911475263,18.01610783350264
102.09170502822099,99.20070740635015,100.46265613831856,18.596171911475263,18.596171911475263,18.01610783350264
102.07788468337468,91.60667715647735,100.07300414636805,18.596171911475263,18.596171911475263,18.01610783350264
86.65871993185709,85.59075879541861,84.9575237442609,18.596171911475263,18.596171911475263,18.01610783350264
100.43251963269914,99.19642194924745,98.46021089100364,18.596171911475263,18.596171911475263,18.01610783350264
100.43406960558542,99.1979389384423,98.46202691656957,18.596171911475263,18.596171911475263,18.01610783350264
102.07587595350988,100.81930716655843,100.0705022398513,18.596171911475263,18.596171911475263,18.01610783350264
102.71273529458838,101.44874205912076,100.69820899696228,18.596171911475263,18.596171911475263,18.01610783350264
102.71087924442188,101.44684000981789,100.69226121754976,18.596171911475263,18.596171911475263,18.01610783350264
102.07889051935577,100.82018980869388,100.07264159663188,18.596171911475263,18.596171911475263,18.01610783350264
102.69454612827442,89.38406965900211,100.67616852986657,18.596171911475263,18.596171911475263,18.01610783350264
102.08668045958575,100.82483608773997,100.08024478456016,18.596171911475263,18.596171911475263,18.01610783350264
102.0803753293893,100.8220635703096,100.07408915606791,18.596171911475263,18.596171911475263,18.01610783350264
102.07885577601951,0.1025898863964389,100.0727552555151,18.596171911475263,18.596171911475263,18.01610783350264
102.07847314159085,0.10137688897888482,100.07241104646148,18.596171911475263,18.596171911475263,18.01610783350264
65.46695867365585,0.10088294452296676,64.18022689274487,18.596171911475263,18.596171911475263,18.01610783350264
65.4646771130277,0.10122738554786948,64.17805741205878,18.596171911475263,18.596171911475263,18.01610783350264
