time,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind
1768,0.0,0.0,0.0,0.0
1769,0.0,0.0,0.0,0.0
1770,0.0,0.0,0.0,0.0
1771,0.0,0.0,0.0,0.0
1772,0.0,0.0,0.0,0.0
1773,0.0,0.0,0.0,0.0
1774,0.0,0.0,0.0,0.0
1775,0.0,0.0,0.0,0.0
1776,0.0,0.0,0.0,0.0
1777,0.0,0.0,0.0,0.0
1778,0.0,0.0,0.0,0.0
1779,0.0,0.0,0.0,0.0
1780,0.0,0.0,0.0,0.0
1781,0.0,0.0,0.0,0.0
1782,0.0,0.0,0.0,0.0
1783,0.0,0.0,0.0,0.0
1784,0.0,0.0,0.0,0.0
1785,0.0,0.0,0.0,0.0
1786,0.0,0.0,0.0,0.0
1787,0.0,0.0,0.0,0.0
1788,0.0,0.0,0.0,0.0
1789,0.0,0.0,0.0,0.0
1790,0.0,0.0,0.0,0.0
1791,0.0,0.0,0.0,0.0
1792,0.0,0.0,0.0,0.0
1793,0.0,0.0,0.0,0.0
1794,0.0,0.0,0.0,0.0
1795,0.0,0.0,0.0,4.547473508864641e-13
1796,0.0,0.0,0.0,0.0
1797,0.0,0.0,0.0,0.0
1798,0.0,0.0,0.0,448.7173421100706
1799,0.0,0.0,0.0,839.6944638759242
1800,0.0,0.0,0.0,1320.9289898732168
1801,0.0,0.0,0.0,1170.5887396297185
1802,0.0,0.0,0.0,1209.8397080188743
1803,0.0,0.0,0.0,1304.2876184344577
1804,0.0,0.0,0.0,761.5580811467307
1805,0.0,0.0,0.0,40.66929694051214
1806,0.0,0.0,0.0,0.0
1807,0.0,0.0,0.0,0.0
1808,0.0,0.0,0.0,0.0
1809,0.0,0.0,0.0,0.0
1810,0.0,0.0,0.0,0.0
1811,4.547473508864641e-13,0.0,0.0,0.0
1812,4.547473508864641e-13,0.0,0.0,0.0
1813,4.547473508864641e-13,0.0,0.0,0.0
1814,4.547473508864641e-13,0.0,0.0,0.0
1815,0.0,0.0,0.0,0.0
1816,0.0,0.0,0.0,0.0
1817,0.0,0.0,0.0,0.0
1818,0.0,0.0,0.0,0.0
1819,0.0,0.0,0.0,0.0
1820,0.0,0.0,0.0,1375.166472914244
1821,0.0,0.0,0.0,388.7732515716434
1822,0.0,0.0,0.0,1028.3352489414347
1823,0.0,0.0,0.0,1523.089740659314
1824,0.0,0.0,0.0,2093.4487861170464
1825,0.0,0.0,0.0,4840.070562281254
1826,0.0,0.0,0.0,4793.687251837661
1827,0.0,0.0,0.0,4461.263190389389
1828,0.0,0.0,0.0,3864.3913155749447
1829,0.0,0.0,0.0,2021.017678540853
1830,0.0,0.0,0.0,2177.2835192284892
1831,0.0,0.0,0.0,1799.742892216137
1832,0.0,0.0,0.0,1543.2540547294984
1833,0.0,0.0,0.0,0.0
1834,0.0,0.0,0.0,0.0
1835,0.0,0.0,0.0,0.0
1836,0.0,0.0,0.0,0.0
1837,0.0,8.881784197001252e-16,0.0,0.0
1838,0.0,0.0,0.0,0.0
1839,0.0,0.0,0.0,0.0
1840,0.0,0.0,0.0,0.0
1841,0.0,0.0,0.0,20.279340458284423
1842,0.0,0.0,0.0,444.20464897106194
1843,0.0,0.0,0.0,1920.744926974986
1844,0.0,0.0,0.0,1407.108305431092
1845,0.0,0.0,0.0,1124.6598815275138
1846,0.0,0.0,0.0,1891.6348006613634
1847,0.0,753.6085927479726,0.0,3854.856683691757
1848,0.0,723.9289918911691,0.0,3287.553926578967
1849,0.0,1713.160728716237,0.0,4359.594862793382
1850,0.0,787.991073243893,0.0,4507.178126441053
1851,0.0,1366.4813166295753,0.0,6071.56870023432
1852,0.0,215.668619761198,0.0,5017.102999935749
1853,0.0,0.0,0.0,3200.522720661184
1854,0.0,0.0,0.0,2151.5589733811585
1855,0.0,0.0,0.0,586.6957463621175
1856,0.0,0.0,0.0,0.0
1857,0.0,0.0,0.0,0.0
1858,0.0,0.0,0.0,0.0
1859,0.0,0.0,0.0,0.0
1860,0.0,0.0,0.0,0.0
1861,0.0,0.0,0.0,0.0
1862,0.0,0.0,0.0,0.0
1863,0.0,0.0,0.0,2.2737367544323206e-13
1864,4.547473508864641e-13,0.0,0.0,0.0
1865,0.0,0.0,0.0,0.0
1866,0.0,0.0,0.0,0.0
1867,0.0,0.0,0.0,0.0
1868,0.0,711.990847550378,0.0,0.0
1869,0.0,0.0,0.0,235.46883429834907
1870,0.0,0.0,0.0,0.0
1871,0.0,0.0,0.0,0.0
1872,0.0,0.0,0.0,912.1710904014458
1873,0.0,0.0,0.0,0.0
1874,0.0,101.84781026076325,0.0,973.5301337393585
1875,0.0,0.0,0.0,216.03745459632364
1876,0.0,0.0,0.0,0.0
1877,0.0,0.0,0.0,0.0
1878,0.0,0.0,0.0,0.0
1879,0.0,0.0,0.0,0.0
1880,0.0,0.0,0.0,0.0
1881,0.0,0.0,0.0,0.0
1882,0.0,0.0,0.0,0.0
1883,0.0,0.0,0.0,0.0
1884,0.0,0.0,0.0,0.0
1885,0.0,0.0,0.0,0.0
1886,0.0,0.0,0.0,0.0
1887,0.0,0.0,0.0,0.0
1888,0.0,0.0,0.0,0.0
1889,0.0,0.0,0.0,0.0
1890,0.0,0.0,0.0,0.0
1891,0.0,0.0,0.0,394.6904436523282
1892,0.0,0.0,0.0,1144.6823950414391
1893,0.0,0.0,0.0,689.6370917311842
1894,0.0,0.0,0.0,330.1380879611752
1895,0.0,0.0,0.0,0.0
1896,0.0,0.0,0.0,0.0
1897,0.0,0.0,0.0,0.0
1898,0.0,0.0,0.0,0.0
1899,0.0,0.0,0.0,94.17122314079461
1900,0.0,0.0,0.0,1109.5050993886716
1901,0.0,0.0,0.0,446.5896072240239
1902,0.0,0.0,0.0,613.0829245265368
1903,4.440892098500626e-16,0.0,0.0,1281.9449113833189
1904,0.0,0.0,0.0,312.65064041674304
1905,0.0,0.0,0.0,0.0
1906,4.547473508864641e-13,0.0,0.0,0.0
1907,0.0,0.0,0.0,0.0
1908,0.0,0.0,0.0,0.0
1909,0.0,0.0,0.0,0.0
1910,0.0,0.0,0.0,0.0
1911,0.0,0.0,0.0,0.0
1912,0.0,0.0,0.0,0.0
1913,4.547473508864641e-13,0.0,0.0,0.0
1914,0.0,0.0,0.0,0.0
1915,0.0,0.0,0.0,38.89211384297141
1916,0.0,0.0,0.0,103.78738625684946
1917,0.0,0.0,0.0,7.835725710844599
1918,0.0,0.0,0.0,0.0
1919,0.0,0.0,0.0,0.0
1920,0.0,0.0,0.0,0.0
1921,0.0,0.0,0.0,0.0
1922,0.0,0.0,0.0,1676.6110847694786
1923,0.0,0.0,0.0,0.0
1924,0.0,0.0,0.0,1589.6240868982577
1925,0.0,0.0,0.0,1932.8415416868793
1926,0.0,0.0,0.0,2308.839908150192
1927,0.0,0.0,0.0,2169.826437500078
1928,0.0,0.0,0.0,1726.4927257866311
1929,0.0,0.0,0.0,1160.3994523287574
1930,0.0,0.0,0.0,0.0
1931,0.0,0.0,0.0,0.0
1932,0.0,0.0,0.0,0.0
1933,0.0,0.0,0.0,0.0
1934,0.0,0.0,0.0,0.0
1935,0.0,0.0,0.0,525.1853255437754
1936,0.0,0.0,0.0,799.3739188091849
1937,0.0,0.0,0.0,1338.1701188448615
1938,0.0,0.0,0.0,2020.3451256961444
1939,0.0,0.0,0.0,2279.8990391699117
1940,0.0,0.0,0.0,1811.7831123941532
1941,0.0,0.0,0.0,1925.4267128339761
1942,0.0,0.0,0.0,2091.7800480636324
1943,0.0,101.34866286345823,0.0,3144.5933471050043
1944,0.0,105.48079271653296,0.0,3507.144024768478
1945,0.0,0.0,0.0,1798.1261684626197
1946,0.0,0.0,0.0,2666.0858068007187
1947,0.0,0.0,0.0,4073.429804857556
1948,0.0,79.37794294788728,0.0,5305.6018337146525
1949,0.0,0.0,0.0,3559.839374978081
1950,0.0,0.0,0.0,2480.2033547829824
1951,0.0,0.0,0.0,2268.9435984788415
1952,0.0,0.0,0.0,1450.1370716663369
1953,0.0,0.0,0.0,1582.5779257300428
1954,0.0,0.0,0.0,2030.6748962920374
1955,0.0,0.0,0.0,2251.4452042837775
1956,0.0,0.0,0.0,2296.255323988329
1957,0.0,0.0,0.0,2323.4963810780764
1958,0.0,0.0,0.0,2310.062997813461
1959,0.0,0.0,0.0,2346.147379830665
1960,0.0,0.0,0.0,2327.772195957432
1961,0.0,0.0,0.0,2377.6409885314215
1962,0.0,0.0,0.0,2395.3781977517874
1963,0.0,0.0,0.0,2418.296181042949
1964,0.0,0.0,0.0,2111.1689268968958
1965,0.0,0.0,0.0,2371.7454097904565
1966,0.0,0.0,0.0,2043.3078391746885
1967,0.0,0.0,0.0,1726.3216298216148
1968,0.0,0.0,0.0,1559.671361350759
1969,0.0,0.0,0.0,1632.990930451475
1970,0.0,427.484779760538,0.0,1654.0810048401427
1971,0.0,684.2454772207493,0.0,1431.979973523415
1972,0.0,0.0,0.0,0.0
1973,0.0,0.0,0.0,276.95599258638003
1974,0.0,0.0,0.0,250.04378458248902
1975,0.0,0.0,0.0,0.0
1976,0.0,0.0,0.0,0.0
1977,0.0,0.0,0.0,0.0
1978,0.0,0.0,0.0,0.0
1979,0.0,0.0,0.0,0.0
1980,0.0,0.0,0.0,0.0
1981,0.0,0.0,0.0,0.0
1982,0.0,0.0,0.0,0.0
1983,0.0,0.0,0.0,0.0
1984,0.0,0.0,0.0,0.0
1985,0.0,0.0,0.0,0.0
1986,0.0,0.0,0.0,0.0
1987,0.0,0.0,0.0,0.0
1988,0.0,0.0,0.0,0.0
1989,0.0,0.0,0.0,0.0
1990,0.0,0.0,0.0,0.0
1991,0.0,0.0,0.0,0.0
1992,0.0,0.0,0.0,0.0
1993,0.0,0.0,0.0,0.0
1994,0.0,0.0,0.0,0.0
1995,0.0,0.0,0.0,0.0
1996,0.0,0.0,0.0,0.0
1997,0.0,0.0,0.0,0.0
1998,0.0,0.0,0.0,0.0
1999,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0
2001,0.0,0.0,0.0,0.0
2002,0.0,0.0,0.0,0.0
2003,0.0,0.0,0.0,2.2737367544323206e-13
2004,0.0,0.0,0.0,0.0
2005,0.0,0.0,0.0,0.0
2006,0.0,0.0,0.0,0.0
2007,0.0,0.0,0.0,0.0
2008,0.0,0.0,0.0,0.0
2009,0.0,0.0,0.0,0.0
2010,0.0,0.0,0.0,0.0
2011,0.0,0.0,0.0,0.0
2012,0.0,0.0,0.0,0.0
2013,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0
2015,0.0,0.0,0.0,0.0
2016,0.0,0.0,0.0,0.0
2017,0.0,281.745058891207,0.0,1982.8973628813037
2018,0.0,0.0,0.0,2526.1944141694376
2019,0.0,0.0,0.0,1878.9646417731265
2020,0.0,412.27015344597294,0.0,2627.7458245127737
2021,0.0,0.0,0.0,2814.851371782769
2022,0.0,738.136145868295,0.0,3240.1557120036805
2023,0.0,166.21465693133177,0.0,2714.56889695274
2024,0.0,0.0,0.0,2822.791401795588
2025,0.0,0.0,0.0,4902.107521194005
2026,0.0,1232.9907534354825,0.0,5855.284409291553
2027,0.0,1992.1402239327708,0.0,6334.903725667663
2028,0.0,2791.678217729889,0.0,6339.903725667663
2029,0.0,3195.4848737595803,0.0,6354.903725667663
2030,0.0,1766.2315802339708,0.0,6361.903725667663
2031,0.0,1682.3364649958548,0.0,6380.903725667663
2032,0.0,1414.1406403931005,0.0,6390.903725667663
2033,0.0,1250.97523089081,0.0,5666.787215211676
2034,0.0,992.9275504785619,0.0,3634.8116763889993
2035,0.0,747.5894702402511,0.0,2311.903725667663
2036,0.0,565.3440534066249,0.0,2227.903725667663
2037,0.0,589.3440534066249,0.0,2238.903725667663
2038,0.0,768.3440534066249,0.0,2323.903725667663
2039,0.0,877.9662046773392,0.0,3281.038549886227
2040,0.0,1183.9844933325476,0.0,4020.3945731848758
2041,0.0,1401.182150281069,0.0,4820.722257755074
2042,0.0,1474.9564725134169,0.0,5112.794367515267
2043,0.0,1412.7997487807388,0.0,5235.919441169736
2044,0.0,1506.3939845562163,0.0,5220.658818929094
2045,0.0,586.9033893107844,0.0,4949.967618597531
2046,0.0,1162.0611038090174,0.0,4111.087496693579
2047,0.0,714.461780540656,0.0,2840.5996136522463
2048,0.0,862.2126206835474,0.0,3533.2689970685715
2049,0.0,1026.394431238683,0.0,5116.299491055483
2050,0.0,968.2800695035312,0.0,6062.960834993831
2051,0.0,3188.6108306553824,0.0,6267.542706505029
2052,0.0,473.45751007346007,0.0,6269.76930373955
2053,0.0,2840.851648669075,0.0,6272.549269299819
2054,0.0,1950.5122082907292,0.0,6272.606404923893
2055,0.0,0.0,0.0,6214.676344065257
2056,0.0,389.42731599701983,0.0,6123.317795216403
2057,0.0,0.0,0.0,4474.308548730529
2058,0.0,0.0,0.0,2451.47875157053
2059,0.0,0.0,0.0,1696.262634462064
2060,0.0,0.0,0.0,107.97056975498981
2061,0.0,0.0,0.0,180.4581437872821
2062,0.0,0.0,0.0,0.0
2063,0.0,0.0,0.0,0.0
2064,0.0,0.0,0.0,0.0
2065,0.0,0.0,0.0,0.0
2066,0.0,0.0,0.0,0.0
2067,0.0,1546.1040785745927,0.0,0.0
2068,0.0,0.0,0.0,0.0
2069,0.0,0.0,0.0,0.0
2070,0.0,0.0,0.0,0.0
2071,7.105427357601002e-15,0.0,0.0,0.0
2072,0.0,0.0,0.0,0.0
2073,0.0,0.0,0.0,0.0
2074,0.0,0.0,0.0,0.0
2075,0.0,0.0,0.0,0.0
2076,0.0,0.0,0.0,0.0
2077,0.0,0.0,0.0,0.0
2078,0.0,0.0,0.0,0.0
2079,0.0,0.0,0.0,0.0
2080,0.0,0.0,0.0,0.0
2081,0.0,0.0,0.0,0.0
2082,0.0,0.0,0.0,0.0
2083,0.0,0.0,0.0,0.0
2084,0.0,0.0,0.0,0.0
2085,0.0,0.0,0.0,0.0
2086,0.0,0.0,0.0,0.0
2087,0.0,0.0,0.0,0.0
2088,0.0,0.0,0.0,0.0
2089,0.0,800.4254365607194,0.0,0.0
2090,0.0,1546.4482105169081,0.0,0.0
2091,0.0,1665.9603377678377,0.0,0.0
2092,0.0,851.0326102291347,0.0,0.0
2093,0.0,1652.3440534066249,0.0,4.547473508864641e-13
2094,0.0,1190.794461169904,0.0,0.0
2095,0.0,0.0,0.0,0.0
2096,0.0,0.0,0.0,4.547473508864641e-13
2097,4.547473508864641e-13,405.93098304314117,0.0,0.0
2098,0.0,1099.7687142197465,0.0,0.0
2099,0.0,568.6384811465941,0.0,0.0
2100,0.0,0.0,0.0,0.0
2101,0.0,588.9543924073696,0.0,0.0
2102,0.0,406.4784823038626,0.0,0.0
2103,4.547473508864641e-13,729.3172658614512,0.0,0.0
2104,0.0,818.5997398985837,0.0,545.2351108566704
2105,0.0,182.43758691302537,0.0,0.0
2106,1.1368683772161603e-13,428.55773611017867,0.0,0.0
2107,0.0,0.0,0.0,0.0
2108,0.0,0.0,0.0,632.2455572007057
2109,0.0,0.0,0.0,649.2923387024639
2110,0.0,0.0,0.0,227.59292775531412
2111,0.0,0.0,0.0,1445.3385815138536
2112,0.0,0.0,0.0,1898.475191464091
2113,0.0,0.0,0.0,1828.5212940272413
2114,0.0,0.0,0.0,1862.3080295008986
2115,0.0,0.0,0.0,1760.368131905052
2116,0.0,0.0,0.0,1992.7087367334989
2117,0.0,0.0,0.0,2542.6229580971285
2118,0.0,0.0,0.0,2436.1641755732917
2119,2.842170943040401e-14,0.0,0.0,2323.5868693914026
2120,2.2737367544323206e-13,0.0,0.0,2300.301223783693
2121,0.0,204.0111062870019,0.0,4749.783149247965
2122,0.0,451.6592737780811,0.0,6032.778505021342
2123,0.0,0.0,0.0,6106.698018102894
2124,0.0,0.0,0.0,5407.157611617971
2125,0.0,0.0,0.0,1975.0111273765024
2126,0.0,0.0,0.0,2087.9123223800107
2127,0.0,0.0,0.0,2219.6062319759976
2128,0.0,0.0,0.0,1754.63800018428
2129,0.0,0.0,0.0,1482.990981639311
2130,0.0,0.0,0.0,66.05464045850294
2131,0.0,0.0,0.0,0.0
2132,0.0,0.0,0.0,0.0
2133,0.0,0.0,0.0,0.0
2134,0.0,0.0,0.0,0.0
2135,0.0,0.0,0.0,0.0
2136,0.0,0.0,0.0,0.0
2137,0.0,0.0,0.0,0.0
2138,0.0,0.0,0.0,0.0
2139,0.0,0.0,0.0,0.0
2140,0.0,0.0,0.0,0.0
2141,0.0,0.0,0.0,0.0
2142,0.0,0.0,0.0,0.0
2143,0.0,0.0,0.0,0.0
2144,0.0,0.0,0.0,0.0
2145,0.0,0.0,0.0,0.0
2146,0.0,0.0,0.0,0.0
2147,0.0,0.0,0.0,0.0
2148,0.0,0.0,0.0,0.0
2149,0.0,0.0,0.0,0.0
2150,0.0,0.0,0.0,0.0
2151,0.0,0.0,0.0,0.0
2152,0.0,0.0,0.0,0.0
2153,0.0,0.0,0.0,0.0
2154,0.0,0.0,0.0,0.0
2155,0.0,0.0,0.0,0.0
2156,0.0,0.0,0.0,0.0
2157,0.0,0.0,0.0,0.0
2158,0.0,0.0,0.0,0.0
2159,0.0,0.0,0.0,0.0
2160,0.0,0.0,0.0,0.0
2161,0.0,0.0,0.0,0.0
2162,0.0,0.0,0.0,0.0
2163,0.0,0.0,0.0,0.0
2164,0.0,0.0,0.0,0.0
2165,0.0,0.0,0.0,0.0
2166,0.0,0.0,0.0,0.0
2167,0.0,0.0,0.0,0.0
2168,0.0,0.0,0.0,0.0
2169,0.0,0.0,0.0,0.0
2170,0.0,0.0,0.0,0.0
2171,0.0,0.0,0.0,0.0
2172,0.0,0.0,0.0,0.0
2173,0.0,0.0,0.0,0.0
2174,0.0,0.0,0.0,0.0
2175,0.0,0.0,0.0,0.0
2176,0.0,0.0,0.0,0.0
2177,0.0,0.0,0.0,0.0
2178,5.684341886080802e-14,0.0,0.0,0.0
2179,0.0,0.0,0.0,0.0
2180,0.0,0.0,0.0,0.0
2181,0.0,0.0,0.0,0.0
2182,0.0,0.0,0.0,1.1368683772161603e-13
2183,0.0,0.0,0.0,0.0
2184,0.0,0.0,0.0,0.0
2185,0.0,0.0,0.0,0.0
2186,0.0,0.0,0.0,0.0
2187,0.0,223.30315675947895,0.0,0.0
2188,0.0,1073.4301542300827,0.0,2.2737367544323206e-13
2189,0.0,0.0,0.0,0.0
2190,0.0,0.0,0.0,0.0
2191,0.0,0.0,0.0,0.0
2192,0.0,0.0,0.0,0.0
2193,0.0,211.6442776618669,0.0,1636.7535785908135
2194,0.0,1191.021340370653,0.0,2569.5453794017585
2195,0.0,1293.780801141771,0.0,3877.4393739837224
2196,0.0,1325.2088819294768,0.0,3518.1001717623294
2197,0.0,1003.2116847630687,0.0,3895.360276420427
2198,0.0,360.50498314813376,0.0,4699.58691855357
2199,0.0,1469.002882171255,0.0,5163.850237074325
2200,0.0,1103.6025456991374,0.0,5845.491710300595
2201,0.0,1278.3472235660756,0.0,4797.85107078689
2202,0.0,1059.0657823163328,0.0,3434.1830829434584
2203,0.0,0.0,0.0,2136.8216430857847
2204,0.0,0.0,0.0,1509.445422559903
2205,0.0,554.854925228221,0.0,1816.7338313695818
2206,0.0,68.41997252225883,0.0,1793.391584290357
2207,0.0,0.0,0.0,2241.956279587469
2208,0.0,0.0,0.0,2028.3811266087423
2209,0.0,0.0,0.0,1685.7166366861638
2210,0.0,0.0,0.0,1343.0221922829278
2211,0.0,0.0,0.0,1262.6718834856028
2212,0.0,0.0,0.0,667.5361908585801
2213,0.0,0.0,0.0,2072.0878453521655
2214,0.0,0.0,0.0,2196.222698271148
2215,0.0,0.0,0.0,2092.6994476376094
2216,2.2737367544323206e-13,0.0,0.0,1632.9594427026168
2217,0.0,0.0,0.0,2349.080226846424
2218,0.0,1075.675322469222,0.0,5929.700554495607
2219,0.0,2434.3832184878174,0.0,6237.843691604919
2220,0.0,2107.6889144924253,0.0,6286.857494063666
2221,0.0,1653.2352953894715,0.0,6289.345540357204
2222,0.0,1430.0650273346037,0.0,6336.199547276192
2223,0.0,749.3554234647727,0.0,6245.465109311161
2224,0.0,1081.403797131321,0.0,6288.721502165601
2225,0.0,1291.6082184185962,0.0,5061.355850055983
2226,0.0,0.0,0.0,2928.912542023488
2227,0.0,0.0,0.0,1161.9282444507107
2228,0.0,0.0,0.0,893.644875078151
2229,0.0,0.0,0.0,1833.0128261564732
2230,0.0,0.0,0.0,2045.119743422766
2231,0.0,0.0,0.0,2405.3804725408227
2232,0.0,0.0,0.0,2259.220041757573
2233,0.0,0.0,0.0,1942.0532826436202
2234,0.0,0.0,0.0,1208.1142709979822
2235,0.0,0.0,0.0,899.8017653351253
2236,0.0,0.0,0.0,893.3742031702814
2237,0.0,0.0,0.0,0.0
2238,0.0,0.0,0.0,0.0
2239,0.0,0.0,0.0,0.0
2240,0.0,0.0,0.0,0.0
2241,0.0,0.0,0.0,0.0
2242,0.0,0.0,0.0,1343.3115916653674
2243,0.0,1789.0009396491214,0.0,1494.2602617485918
2244,0.0,1624.184817667785,0.0,4050.44991824525
2245,0.0,1771.6889325063648,0.0,4926.879890485698
2246,0.0,1684.592684018884,0.0,5778.680708889648
2247,0.0,2760.0419792622397,0.0,6145.059989806633
2248,0.0,1403.1761929458607,0.0,5955.429250254981
2249,0.0,1267.5849064263348,0.0,5012.770392253018
2250,0.0,1080.1357737673407,0.0,3281.5296313571525
2251,0.0,913.0664223549193,0.0,1568.521071090966
2252,0.0,740.7677137633473,0.0,1198.716107283345
2253,0.0,0.0,0.0,1639.6544092406957
2254,0.0,935.2057946267887,0.0,2457.2801527907823
2255,0.0,0.0,0.0,2467.7804627246915
2256,0.0,1104.6806130206533,0.0,4851.454536433401
2257,0.0,1528.7083764894542,0.0,4819.560236642059
2258,0.0,1253.0784642514955,0.0,5364.200505892652
2259,0.0,0.0,0.0,5033.31498228979
2260,0.0,0.0,0.0,2671.489973204608
2261,0.0,0.0,0.0,2956.341412860548
2262,0.0,0.0,0.0,2558.542995640798
2263,0.0,0.0,0.0,2356.152784226636
2264,0.0,0.0,0.0,1811.5228321078612
2265,0.0,0.0,0.0,4586.192004260485
2266,0.0,199.78558874464397,0.0,6334.390550991199
2267,0.0,108.50098120569419,0.0,6324.352525056095
2268,0.0,0.0,0.0,6258.111028870929
2269,0.0,0.0,0.0,5487.587997347141
2270,0.0,0.0,0.0,6212.88985382032
2271,0.0,0.0,0.0,6093.78856399903
2272,0.0,0.0,0.0,6249.25649855798
2273,0.0,0.0,0.0,4699.478050847074
2274,0.0,600.1584774371931,0.0,3331.7683191441583
2275,0.0,0.0,0.0,1423.686676408579
2276,0.0,0.0,0.0,1401.7966563473474
2277,0.0,0.0,0.0,732.8252077721563
2278,0.0,0.0,0.0,709.5644968085262
2279,0.0,0.0,0.0,1177.709653009526
2280,0.0,0.0,0.0,2512.8502764353616
2281,0.0,0.0,0.0,2909.404765203484
2282,0.0,0.0,0.0,2541.026644383842
2283,0.0,0.0,0.0,384.63488980247075
2284,0.0,0.0,0.0,598.3312599947903
2285,0.0,0.0,0.0,1021.5892814491808
2286,0.0,0.0,0.0,1298.3711668146088
2287,5.684341886080802e-14,0.0,0.0,1059.530651464539
2288,2.2737367544323206e-13,0.0,0.0,460.2075703979781
2289,0.0,0.0,0.0,1444.166099479933
2290,0.0,0.0,0.0,386.13075757199294
2291,0.0,0.0,0.0,737.3303281854915
2292,0.0,0.0,0.0,2557.030889046345
2293,0.0,0.0,0.0,4112.598662040664
2294,0.0,45.66429138688363,0.0,4531.00406804665
2295,0.0,0.0,0.0,5395.129305697292
2296,0.0,0.0,0.0,5647.427420545289
2297,0.0,647.9319724682864,0.0,5749.5301137914375
2298,0.0,0.0,0.0,3685.2667474589666
2299,0.0,0.0,0.0,0.0
2300,0.0,0.0,0.0,0.0
2301,0.0,0.0,0.0,844.3253047055059
2302,0.0,675.9746630296177,0.0,2345.3769304673315
2303,0.0,787.3090051927174,0.0,2486.469118506036
2304,0.0,0.0,0.0,1449.3182619923418
2305,0.0,97.87115432316932,0.0,1577.7551620860013
2306,0.0,0.0,0.0,1199.1282691370593
2307,0.0,0.0,0.0,848.6222581364746
2308,0.0,0.0,0.0,0.0
2309,0.0,0.0,0.0,0.0
2310,0.0,0.0,0.0,0.0
2311,0.0,0.0,0.0,0.0
2312,0.0,0.0,0.0,0.0
2313,0.0,0.0,0.0,125.47279606157008
2314,0.0,0.0,0.0,334.72579573071744
2315,0.0,0.0,0.0,2088.831851356436
2316,0.0,0.0,0.0,3349.0700149128133
2317,0.0,0.0,0.0,2949.20070556458
2318,0.0,0.0,0.0,5101.878129142348
2319,0.0,1944.7210668252765,0.0,5566.753219410791
2320,0.0,70.3569762378811,0.0,5631.469693670794
2321,0.0,0.0,0.0,4540.196715313217
2322,0.0,0.0,0.0,2573.18869125958
2323,0.0,0.0,0.0,1197.936848637588
2324,0.0,0.0,0.0,0.0
2325,0.0,0.0,0.0,0.0
2326,0.0,0.0,0.0,0.0
2327,0.0,0.0,0.0,0.0
2328,0.0,0.0,0.0,0.0
2329,0.0,0.0,0.0,0.0
2330,0.0,0.0,0.0,0.0
2331,0.0,0.0,0.0,0.0
2332,0.0,0.0,0.0,0.0
2333,0.0,0.0,0.0,4.547473508864641e-13
2334,0.0,0.0,0.0,0.0
2335,0.0,0.0,0.0,149.75705273195217
2336,0.0,0.0,0.0,0.0
2337,0.0,0.0,0.0,799.7447967622411
2338,0.0,0.0,0.0,0.0
2339,0.0,0.0,0.0,2252.9181184654044
2340,0.0,0.0,0.0,2772.0232560259014
2341,0.0,0.0,0.0,3163.058962507645
2342,0.0,0.0,0.0,4544.292676678511
2343,0.0,0.0,0.0,4144.058651163846
2344,0.0,0.0,0.0,5907.039168709951
2345,0.0,0.0,0.0,5347.299166592178
2346,0.0,0.0,0.0,1495.6505969820455
2347,0.0,0.0,0.0,1488.5820179441698
2348,0.0,0.0,0.0,691.2809375693505
2349,0.0,0.0,0.0,259.743840391292
2350,0.0,686.4677423258236,0.0,419.91797225240543
2351,0.0,126.42062496984181,0.0,0.0
2352,0.0,932.0439194097416,0.0,2079.1250400220383
2353,0.0,1402.812844659973,0.0,2413.879613666905
2354,0.0,1668.3732601878874,0.0,2630.9093804213917
2355,0.0,1743.6243944861508,0.0,2852.905805035586
2356,0.0,1701.184796231897,0.0,590.5498676856546
2357,0.0,1629.8859323983397,0.0,1472.291151444816
2358,0.0,1382.0104581880823,0.0,472.4383303248851
2359,0.0,1126.3249760278904,0.0,0.0
2360,0.0,518.0370758553308,0.0,0.0
2361,0.0,516.5905074550392,0.0,0.0
2362,0.0,1269.591526745191,0.0,745.4645131015641
2363,0.0,1282.7203272670013,0.0,1092.0096141726067
2364,0.0,1304.579286184694,0.0,1760.5561974880206
2365,0.0,1320.251692813783,0.0,2132.4590378589337
2366,0.0,456.57529551400876,0.0,1390.8502197344828
2367,0.0,1302.0068605445222,0.0,2643.05774594701
2368,0.0,1241.501718743677,0.0,2985.4302887711765
2369,0.0,1176.7753816139848,0.0,309.9628938175315
2370,1.1368683772161603e-13,777.8925274004869,0.0,0.0
2371,0.0,202.9836090246299,0.0,0.0
2372,0.0,0.0,0.0,0.0
2373,0.0,0.0,0.0,0.0
2374,0.0,0.0,0.0,0.0
2375,0.0,0.0,0.0,0.0
2376,0.0,0.0,0.0,0.0
2377,0.0,0.0,0.0,2310.9627298199475
2378,0.0,192.21739494133817,0.0,1287.0459187511065
2379,0.0,0.0,0.0,2969.704771835694
2380,0.0,601.7475393114191,0.0,2407.6701346136206
2381,0.0,689.4045519935808,0.0,336.1229109279361
2382,0.0,171.03528895593627,0.0,0.0
2383,0.0,0.0,0.0,0.0
2384,0.0,0.0,0.0,0.0
2385,0.0,295.48486699209207,0.0,61.519488318909
